94500,20.0,5.0,8.5,1.0,8.0,7.6
94680,20.0,5.0,8.5,1.0,8.0,7.6
94860,20.0,5.0,8.5,1.0,8.0,7.6
95040,20.0,5.0,8.5,1.0,8.0,7.6
95220,20.0,5.0,8.5,1.0,8.0,7.6
95400,20.0,5.0,8.5,1.0,8.0,7.6
95580,20.0,5.0,8.5,1.0,8.0,7.6
95760,20.0,5.0,8.5,1.0,8.0,7.6
95940,20.0,5.0,8.5,1.0,8.0,7.6
96120,20.0,5.0,8.5,1.0,8.0,7.6
96300,20.0,5.0,8.5,1.0,8.0,7.6
96480,20.0,5.0,8.5,1.0,8.0,7.6
96660,20.0,5.0,8.5,1.0,8.0,7.6
96840,20.0,5.0,8.5,1.0,8.0,7.6
96660,20.0,5.0,8.5,1.0,8.0,7.6
96840,20.0,5.0,8.5,1.0,8.0,7.6
97020,20.0,5.0,8.5,1.0,8.0,7.6
97200,20.0,5.0,8.5,1.0,8.0,7.6
97380,20.0,5.0,8.5,1.0,8.0,7.6
97560,20.0,5.0,8.5,1.0,8.0,7.6
97740,20.0,5.0,8.5,1.0,8.0,7.6
97920,20.0,5.0,8.5,1.0,8.0,7.6
98100,20.0,5.0,8.5,1.0,8.0,7.6
98280,20.0,5.0,8.5,1.0,8.0,7.6
98460,20.0,5.0,8.5,1.0,8.0,7.6
98640,20.0,5.0,8.5,1.0,8.0,7.6
98820,20.0,5.0,8.5,1.0,8.0,7.6
99000,20.0,5.0,8.5,1.0,8.0,7.6
99180,20.0,5.0,8.5,1.0,8.0,7.6
99360,20.0,5.0,8.5,1.0,8.0,7.6
99540,20.0,5.0,8.5,1.0,8.0,7.6
99720,20.0,5.0,8.5,1.0,8.0,7.6
99900,20.0,5.0,8.5,1.0,8.0,7.6
100080,20.0,5.0,8.5,1.0,8.0,7.6
100260,20.0,5.0,8.5,1.0,8.0,7.6
100440,20.0,5.0,8.5,1.0,8.0,7.6
100620,20.0,5.0,8.5,1.0,8.0,7.6
100800,20.0,5.0,8.5,1.0,8.0,7.6
100980,20.0,5.0,8.5,1.0,8.0,7.6
101160,20.0,5.0,8.5,1.0,8.0,7.6
101340,20.0,5.0,8.5,1.0,8.0,7.6
101520,20.0,5.0,8.5,1.0,8.0,7.6
101700,20.0,5.0,8.5,1.0,8.0,7.6
101880,20.0,5.0,8.5,1.0,8.0,7.6
102060,20.0,5.0,8.5,1.0,8.0,7.6
102240,20.0,5.0,8.5,1.0,8.0,7.6
102420,20.0,5.0,8.5,1.0,8.0,7.6
102600,20.0,5.0,8.5,1.0,8.0,7.6
102780,20.0,5.0,8.5,1.0,8.0,7.6
102960,20.0,5.0,8.5,1.0,8.0,7.6
103140,20.0,5.0,8.5,1.0,8.0,7.6
103320,20.0,5.0,8.5,1.0,8.0,7.6
103500,20.0,5.0,8.5,1.0,8.0,7.6
103680,20.0,5.0,8.5,1.0,8.0,7.6
103860,20.0,5.0,8.5,1.0,8.0,7.6
104040,20.0,5.0,8.5,1.0,8.0,7.6
104220,20.0,5.0,8.5,1.0,8.0,7.6
104400,20.0,5.0,8.5,1.0,8.0,7.6
104580,20.0,5.0,8.5,1.0,8.0,7.6
104760,20.0,5.0,8.5,1.0,8.0,7.6
104940,20.0,5.0,8.5,1.0,8.0,7.6
105120,20.0,5.0,8.5,1.0,8.0,7.6
105300,20.0,5.0,8.5,1.0,8.0,7.6
105480,20.0,5.0,8.5,1.0,8.0,7.6
105660,20.0,5.0,8.5,1.0,8.0,7.6
105840,20.0,5.0,8.5,1.0,8.0,7.6
106020,20.0,5.0,8.5,1.0,8.0,7.6
106200,20.0,5.0,8.5,1.0,8.0,7.6
106380,20.0,5.0,8.5,1.0,8.0,7.6
106560,20.0,5.0,8.5,1.0,8.0,7.6
106740,20.0,5.0,8.5,1.0,8.0,7.6
106920,20.0,5.0,8.5,1.0,8.0,7.6
107100,20.0,5.0,8.5,1.0,8.0,7.6
107280,20.0,5.0,8.5,1.0,8.0,7.6
107460,20.0,5.0,8.5,1.0,8.0,7.6
107640,20.0,5.0,8.5,1.0,8.0,7.6
107820,20.0,5.0,8.5,1.0,8.0,7.6
108000,20.0,5.0,8.5,1.0,8.0,7.6
108180,20.0,5.0,8.5,1.0,8.0,7.6
108360,20.0,5.0,8.5,1.0,8.0,7.6
108540,20.0,5.0,8.5,1.0,8.0,7.6
108720,20.0,5.0,8.5,1.0,8.0,7.6
108900,20.0,5.0,8.5,1.0,8.0,7.6
109080,20.0,5.0,8.5,1.0,8.0,7.6
109260,20.0,5.0,8.5,1.0,8.0,7.6
109440,20.0,5.0,8.5,1.0,8.0,7.6
109620,20.0,5.0,8.5,1.0,8.0,7.6
109800,20.0,5.0,8.5,1.0,8.0,7.6
109980,20.0,5.0,8.5,1.0,8.0,7.6
110160,20.0,5.0,8.5,1.0,8.0,7.6
110340,20.0,5.0,8.5,1.0,8.0,7.6
110520,20.0,5.0,8.5,1.0,8.0,7.6
110700,20.0,5.0,8.5,1.0,8.0,7.6
110880,20.0,5.0,8.5,1.0,8.0,7.6
111060,20.0,5.0,8.5,1.0,8.0,7.6
111240,20.0,5.0,8.5,1.0,8.0,7.6
111420,20.0,5.0,8.5,1.0,8.0,7.6
111600,20.0,5.0,8.5,1.0,8.0,7.6
111780,20.0,5.0,8.5,1.0,8.0,7.6
111960,20.0,5.0,8.5,1.0,8.0,7.6
112140,20.0,5.0,8.5,1.0,8.0,7.6
112320,20.0,5.0,8.5,1.0,8.0,7.6
112500,20.0,5.0,8.5,1.0,8.0,7.6
112680,20.0,5.0,8.5,1.0,8.0,7.6
112860,20.0,5.0,8.5,1.0,8.0,7.6
113040,20.0,5.0,8.5,1.0,8.0,7.6
113220,20.0,5.0,8.5,1.0,8.0,7.6
113400,20.0,5.0,8.5,1.0,8.0,7.6
113580,20.0,5.0,8.5,1.0,8.0,7.6
113760,20.0,5.0,8.5,1.0,8.0,7.6
113940,20.0,5.0,8.5,1.0,8.0,7.6
114120,20.0,5.0,8.5,1.0,8.0,7.6
114300,20.0,5.0,8.5,1.0,8.0,7.6
114480,20.0,5.0,8.5,1.0,8.0,7.6
114660,20.0,5.0,8.5,1.0,8.0,7.6
114840,20.0,5.0,8.5,1.0,8.0,7.6
115020,20.0,5.0,8.5,1.0,8.0,7.6
115200,20.0,5.0,8.5,1.0,8.0,7.6
115380,20.0,5.0,8.5,1.0,8.0,7.6
115560,20.0,5.0,8.5,1.0,8.0,7.6
115740,20.0,5.0,8.5,1.0,8.0,7.6
115920,20.0,5.0,8.5,1.0,8.0,7.6
116100,20.0,5.0,8.5,1.0,8.0,7.6
116280,20.0,5.0,8.5,1.0,8.0,7.6
116460,20.0,5.0,8.5,1.0,8.0,7.6
116640,20.0,5.0,8.5,1.0,8.0,7.6
116820,20.0,5.0,8.5,1.0,8.0,7.6
117000,20.0,5.0,8.5,1.0,8.0,7.6
117180,20.0,5.0,8.5,1.0,8.0,7.6
117360,20.0,5.0,8.5,1.0,8.0,7.6
117540,20.0,5.0,8.5,1.0,8.0,7.6
117720,20.0,5.0,8.5,1.0,8.0,7.6
117900,20.0,5.0,8.5,1.0,8.0,7.6
118080,20.0,5.0,8.5,1.0,8.0,7.6
118260,20.0,5.0,8.5,1.0,8.0,7.6
118440,20.0,5.0,8.5,1.0,8.0,7.6
118620,20.0,5.0,8.5,1.0,8.0,7.6
118800,20.0,5.0,8.5,1.0,8.0,7.6
118980,20.0,5.0,8.5,1.0,8.0,7.6
119160,20.0,5.0,8.5,1.0,8.0,7.6
119340,20.0,5.0,8.5,1.0,8.0,7.6
119520,20.0,5.0,8.5,1.0,8.0,7.6
119700,20.0,5.0,8.5,1.0,8.0,7.6
119880,20.0,5.0,8.5,1.0,8.0,7.6
120060,20.0,5.0,8.5,1.0,8.0,7.6
120240,20.0,5.0,8.5,1.0,8.0,7.6
120600,20.0,5.0,8.5,1.0,8.0,7.6
120780,20.0,5.0,8.5,1.0,8.0,7.6
120960,20.0,5.0,8.5,1.0,8.0,7.6
121140,20.0,5.0,8.5,1.0,8.0,7.6
121320,20.0,5.0,8.5,1.0,8.0,7.6
121500,20.0,5.0,8.5,1.0,8.0,7.6
121680,20.0,5.0,8.5,1.0,8.0,7.6
121860,20.0,5.0,8.5,1.0,8.0,7.6
122040,20.0,5.0,8.5,1.0,8.0,7.6
122220,20.0,5.0,8.5,1.0,8.0,7.6
122400,20.0,5.0,8.5,1.0,8.0,7.6
122580,20.0,5.0,8.5,1.0,8.0,7.6
122760,20.0,5.0,8.5,1.0,8.0,7.6
122940,20.0,5.0,8.5,1.0,8.0,7.6
123120,20.0,5.0,8.5,1.0,8.0,7.6
123300,20.0,5.0,8.5,1.0,8.0,7.6
